preco,temperatura_c,umidade_pct,dia_semana,demanda
8.0,10.0,85.0,1,170
9.3,11.8,81.0,2,187
10.6,13.6,77.0,3,204
11.9,15.4,73.0,4,220
13.2,17.2,59.19,5,237
14.5,19.0,65.0,6,254
15.8,20.8,61.0,7,270
17.1,22.6,57.0,1,203
18.4,24.4,53.0,2,219
19.7,26.2,59.19,3,236
8.1,28.0,45.0,4,356
9.4,29.8,41.0,5,372
10.7,10.2,59.19,6,211
12.0,12.0,80.4,7,227
13.3,13.8,59.19,1,160
14.6,15.6,72.4,2,177
15.9,17.4,68.4,3,193
17.2,19.2,64.4,4,210
18.5,21.0,60.4,5,226
19.8,22.8,56.4,6,243
8.2,24.6,52.4,7,363
9.5,26.4,59.19,1,295
10.8,28.2,44.4,2,312
12.1,30.0,40.4,3,329
13.4,10.4,83.8,4,167
14.7,12.2,59.19,5,184
16.0,14.0,75.8,6,200
17.3,15.8,71.8,7,217
18.6,17.6,67.8,1,150
19.9,19.4,63.8,2,166
8.3,21.2,59.8,3,286
9.6,23.0,55.8,4,302
10.9,24.8,51.8,5,319
12.2,26.6,59.19,6,336
13.5,28.4,43.8,7,352
14.8,30.2,39.8,1,285
16.1,10.6,59.19,2,123
17.4,12.4,79.2,3,140
18.7,14.2,75.2,4,157
20.0,16.0,71.2,5,173
8.4,17.8,67.2,6,293
9.7,19.6,63.2,7,310
11.0,21.4,59.2,1,242
12.3,23.2,55.2,2,259
13.6,25.0,51.2,3,275
14.9,26.8,47.2,4,292
16.2,28.6,43.2,5,309
17.5,30.4,39.2,6,325
18.8,10.8,82.6,7,164
20.1,12.6,78.6,1,96
8.5,14.4,74.6,2,216
9.8,16.2,70.6,3,233
11.1,18.0,66.6,4,249
12.4,19.8,62.6,5,266
13.7,21.6,58.6,6,282
15.0,23.4,54.6,7,299
16.3,25.2,50.6,1,232
17.6,27.0,46.6,2,248
18.9,28.8,42.6,3,265
20.2,30.6,38.6,4,282
8.6,11.0,59.19,5,223
9.9,12.8,78.0,6,240
11.2,14.6,74.0,7,256
12.5,16.4,59.19,1,189
13.8,18.2,59.19,2,206
15.1,20.0,62.0,3,222
16.4,21.8,58.0,4,239
17.7,23.6,54.0,5,255
19.0,25.4,50.0,6,272
20.3,27.2,46.0,7,289
8.7,29.0,42.0,1,324
10.0,30.8,38.0,2,341
11.3,11.2,81.4,3,180
12.6,13.0,77.4,4,196
13.9,14.8,73.4,5,213
15.2,16.6,69.4,6,229
16.5,18.4,59.19,7,246
17.8,20.2,61.4,1,179
19.1,22.0,57.4,2,195
20.4,23.8,53.4,3,212
8.8,25.6,49.4,4,332
10.1,27.4,45.4,5,348
11.4,29.2,41.4,6,365
12.7,31.0,37.4,7,381
14.0,11.4,80.8,1,136
15.3,13.2,59.19,2,152
16.6,15.0,72.8,3,169
17.9,16.8,68.8,4,186
19.2,18.6,64.8,5,202
20.5,20.4,60.8,6,219
8.9,22.2,56.8,7,339
10.2,24.0,52.8,1,271
11.5,25.8,48.8,2,288
12.8,27.6,44.8,3,304
14.1,29.4,40.8,4,321
15.4,31.2,36.8,5,338
16.7,11.6,80.2,6,176
18.0,13.4,76.2,7,193
19.3,15.2,72.2,1,125
20.6,17.0,68.2,2,142
9.0,18.8,64.2,3,262
10.3,20.6,60.2,4,278
11.6,22.4,56.2,5,295
12.9,24.2,52.2,6,312
14.2,26.0,48.2,7,328
15.5,27.8,44.2,1,261
16.8,29.6,40.2,2,277
18.1,31.4,36.2,3,294
19.4,11.8,79.6,4,132
20.7,13.6,75.6,5,149
9.1,15.4,71.6,6,269
10.4,17.2,67.6,7,285
11.7,19.0,59.19,1,218
13.0,20.8,59.6,2,235
14.3,22.6,55.6,3,251
15.6,24.4,51.6,4,268
16.9,26.2,47.6,5,284
18.2,28.0,43.6,6,301
19.5,29.8,39.6,7,318
20.8,31.6,35.6,1,250
